[rosmaster.master][INFO] 2021-07-24 12:09:19,393: +PARAM [/crazyflieTypes/defaultSingleMarker/firmwareParams/ctrlMel/kd_omega_rp] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,393: +PARAM [/crazyflieTypes/large/firmwareParams/ctrlMel/kp_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,393: +PARAM [/crazyflieTypes/defaultSingleMarker/firmwareParams/ctrlMel/kR_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,393: +PARAM [/crazyflieTypes/medium/firmwareParams/ctrlMel/kd_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,394: +PARAM [/crazyflieTypes/default/firmwareParams/ctrlMel/kp_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,394: +PARAM [/crazyflieTypes/defaultSingleMarker/firmwareParams/ctrlMel/ki_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,394: +PARAM [/crazyswarm_teleop/csv_file] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,394: +PARAM [/crazyflieTypes/CF21SingleMarker/firmwareParams/ctrlMel/massThrust] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,394: +PARAM [/crazyflieTypes/default/firmwareParams/ctrlMel/massThrust] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,394: +PARAM [/crazyflieTypes/medium/firmwareParams/ctrlMel/mass] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,394: +PARAM [/crazyswarm_server/firmwareParams/commander/enHighLevel] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,394: +PARAM [/crazyswarm_server/send_position_only] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,394: +PARAM [/crazyflieTypes/defaultSingleMarker/firmwareParams/ctrlMel/kp_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,394: +PARAM [/crazyflieTypes/medium/dynamicsConfiguration] by /roslaunch
